id,source_id,name_ko,name_en,store_type,district,address_ko,phone,english_support,tourist_services,description_ko,description_en,is_approved,review_notes
93db896a-95be-5222-b1d1-1262ab02ed75,966904612,미샤 롯데백화점본점면세점,,department_store,myeongdong,서울 중구 남대문로 81,02-759-6649,,,Discover a wide array of Missha products at the Lotte Duty Free Shop in the Main Branch. Enjoy a convenient shopping experience and duty-free benefits as you explore your beauty needs.,Discover a wide array of Missha products at the Lotte Duty Free Shop in the Main Branch. Enjoy a convenient shopping experience and duty-free benefits as you explore your beauty needs.,,
45c6bf47-799d-560b-bf0e-dbc8d5cd3af0,21145921,미샤플러스 NC백화점불광점,,department_store,eunpyeong,서울 은평구 불광로 20,070-7766-4943,,,MISSHA PLUS NC Department Store Bulgwang offers a wide selection of MISSHA products and exclusive benefits. Discover the perfect skincare and makeup solutions for your needs in a convenient shopping environment. Enhance your beauty experience at NC Department Store!,MISSHA PLUS NC Department Store Bulgwang offers a wide selection of MISSHA products and exclusive benefits. Discover the perfect skincare and makeup solutions for your needs in a convenient shopping environment. Enhance your beauty experience at NC Department Store!,,
51b5d533-a174-569a-8e35-695b8a050889,323472946,더바디샵 롯데백화점 김포점,,department_store,gangseo,서울 강서구 하늘길 38,02-6116-3135,,,"The Body Shop at Lotte Department Store Gimpo offers a wide range of body care, skincare, and fragrance products. Discover ethically sourced and cruelty-free beauty essentials in a comfortable shopping environment.","The Body Shop at Lotte Department Store Gimpo offers a wide range of body care, skincare, and fragrance products. Discover ethically sourced and cruelty-free beauty essentials in a comfortable shopping environment.",,
52f291eb-dbb5-5867-aeaa-8934f5d85a6c,1694730937,디올 롯데백화점본점면세점,,department_store,myeongdong,서울 중구 을지로 30,02-759-6695,,,Dior at Lotte Duty Free Main Store offers a wide selection of Dior beauty products. Enjoy a luxurious shopping experience with exclusive duty-free benefits.,Dior at Lotte Duty Free Main Store offers a wide selection of Dior beauty products. Enjoy a luxurious shopping experience with exclusive duty-free benefits.,,
894f3122-fdc8-5207-854e-1412b615103e,25961561,더샘 행복한세상백화점,,department_store,yangcheon,서울 양천구 목동동로 309,02-6678-3182,,,The Saem at the Happy World Department Store offers a wide range of skincare and makeup products. Enjoy a pleasant shopping experience by testing trendy items firsthand and receiving guidance from friendly staff.,The Saem at the Happy World Department Store offers a wide range of skincare and makeup products. Enjoy a pleasant shopping experience by testing trendy items firsthand and receiving guidance from friendly staff.,,
49685c37-bd2a-55ac-b9db-adc92a7a7809,1800987933,맥코스메틱 롯데백화점본점면세점,,department_store,myeongdong,서울 중구 소공동 1,02-759-6696,,,Discover a wide selection of makeup and trendy looks at the MAC Lotte Department Store Main Branch Duty-Free Shop. Enjoy duty-free shopping benefits while exploring MAC's popular products. Experience a special beauty journey.,Discover a wide selection of makeup and trendy looks at the MAC Lotte Department Store Main Branch Duty-Free Shop. Enjoy duty-free shopping benefits while exploring MAC's popular products. Experience a special beauty journey.,,
d94da45a-dafb-563e-af45-ec1686d79bef,18306178,네이처리퍼블릭 롯데백화점건대점,,department_store,gwangjin,서울 광진구 능동로 92,02-2218-3072,,,Nature Republic's Lotte Department Store Konkuk University branch offers a wide selection of skincare and makeup products. Enjoy a convenient and comfortable shopping experience while discovering the perfect products for your skin concerns.,Nature Republic's Lotte Department Store Konkuk University branch offers a wide selection of skincare and makeup products. Enjoy a convenient and comfortable shopping experience while discovering the perfect products for your skin concerns.,,
8b24b432-3e2c-5061-896d-431ee6c16c86,929683122,더페이스샵 롯데백화점본점면세점,,department_store,myeongdong,서울 중구 남대문로 81,,,,Discover a wide array of popular K-beauty products at The Face Shop in Lotte Duty Free Main Store. Enjoy a convenient shopping experience and explore Korean beauty at competitive prices.,Discover a wide array of popular K-beauty products at The Face Shop in Lotte Duty Free Main Store. Enjoy a convenient shopping experience and explore Korean beauty at competitive prices.,,
6dcb30db-3dc4-50fb-8941-5355bd31339c,44234760,더페이스샵 NC백화점구로점,,department_store,guro,서울 구로구 구로중앙로 152,02-6923-2103,,,"The Face Shop at NC Department Store Guro offers a wide selection of products and a comfortable shopping experience. Find everything you need for your beauty routine, from skincare to makeup.","The Face Shop at NC Department Store Guro offers a wide selection of products and a comfortable shopping experience. Find everything you need for your beauty routine, from skincare to makeup.",,
54f5ff80-7afb-52f8-b04f-98a47abfa00d,125621748,맥코스메틱 신세계백화점본점,,department_store,myeongdong,서울 중구 퇴계로 77,02-310-1260,,,"Discover a wide array of MAC makeup products and expert services at the Shinsegae Department Store Main branch. Experience everything MAC has to offer, from trendy colors to skincare, and enjoy a unique shopping experience.","Discover a wide array of MAC makeup products and expert services at the Shinsegae Department Store Main branch. Experience everything MAC has to offer, from trendy colors to skincare, and enjoy a unique shopping experience.",,
b670ab01-8dd9-56c1-a5ac-767e2491ba7b,1608771670,네이처리퍼블릭 NC백화점불광점,,department_store,eunpyeong,서울 은평구 불광로 20,070-8828-8486,,,Nature Republic at NC Department Store Bulgwang offers a wide selection of skincare and makeup. Enjoy a comfortable shopping experience and find the perfect products for your skin concerns.,Nature Republic at NC Department Store Bulgwang offers a wide selection of skincare and makeup. Enjoy a comfortable shopping experience and find the perfect products for your skin concerns.,,
c932034b-3ac1-5b1c-b2e1-5280c1af215f,376089230,맥코스메틱 현대백화점무역센터점,,department_store,gangnam,서울 강남구 테헤란로 517,02-3467-8412,,,"Discover a wide range of MAC Cosmetics and trendy looks at the Hyundai Department Store Trade Center location. Enjoy personalized consultations with professional makeup artists to find your perfect match, ensuring a comfortable and enjoyable shopping experience.","Discover a wide range of MAC Cosmetics and trendy looks at the Hyundai Department Store Trade Center location. Enjoy personalized consultations with professional makeup artists to find your perfect match, ensuring a comfortable and enjoyable shopping experience.",,
aab7ab63-65df-5310-92b6-c4d4c9b90106,943556706,맥코스메틱 신세계백화점타임스퀘어,,department_store,yeouido,서울 영등포구 영중로 9,02-2639-4140,,,Visit the MAC counter at Shinsegae Times Square for a wide selection of makeup and expert service. Discover bestsellers and new arrivals in a space perfect for creating trendy looks.,Visit the MAC counter at Shinsegae Times Square for a wide selection of makeup and expert service. Discover bestsellers and new arrivals in a space perfect for creating trendy looks.,,
ff7a13da-b7d5-5c32-823c-40c3be7c5052,1878145878,맥코스메틱 롯데백화점본점,,department_store,myeongdong,서울 중구 남대문로 81,02-772-3137,,,Find a wide array of MAC cosmetics and personalized makeup services at the Lotte Department Store Main branch. Enjoy a unique shopping experience with expert consultations to discover the perfect products for you.,Find a wide array of MAC cosmetics and personalized makeup services at the Lotte Department Store Main branch. Enjoy a unique shopping experience with expert consultations to discover the perfect products for you.,,
fb5b4c2e-6c7b-52f2-a861-3fb063859970,25794898,맥코스메틱 현대백화점신촌점,,department_store,seodaemun,서울 서대문구 신촌로 83,02-3145-2145,,,"Discover a wide range of makeup products and services at the MAC Cosmetics Shinchon Hyundai Department Store. From trendy colors to classic staples, find your perfect match with personalized consultations from professional makeup artists.","Discover a wide range of makeup products and services at the MAC Cosmetics Shinchon Hyundai Department Store. From trendy colors to classic staples, find your perfect match with personalized consultations from professional makeup artists.",,
b9e89f5f-4b6b-5bd3-a1fc-87aa168053f3,851744907,맥코스메틱 롯데백화점영등포점,,department_store,yeouido,서울 영등포구 경인로 846,02-2164-5050,,,Discover a wide array of MAC products and makeup services at the MAC counter in Lotte Department Store Yeongdeungpo. Our expert staff offers personalized consultations to help you find your perfect match. Enjoy a convenient and delightful shopping experience.,Discover a wide array of MAC products and makeup services at the MAC counter in Lotte Department Store Yeongdeungpo. Our expert staff offers personalized consultations to help you find your perfect match. Enjoy a convenient and delightful shopping experience.,,
50ef8b70-37c9-586f-bd43-e8eb139b6f45,2060216908,르 라보 롯데백화점 본점,,department_store,myeongdong,서울 중구 을지로 30,02-772-3023,,,Le Labo at Lotte Department Store Main offers signature fragrances and body & hair care products. Discover unique scents and find the perfect fragrance for you.,Le Labo at Lotte Department Store Main offers signature fragrances and body & hair care products. Discover unique scents and find the perfect fragrance for you.,,
f52567c2-f7f1-5b13-8483-d1268a604ea1,18131105,토니모리 롯데백화점미아점,,department_store,gangbuk,서울 강북구 도봉로 62,02-944-1916,,,TonyMoly at Lotte Department Store Mia offers a wide array of products to address various skin concerns. Experience trendy makeup and skincare in a comfortable shopping environment.,TonyMoly at Lotte Department Store Mia offers a wide array of products to address various skin concerns. Experience trendy makeup and skincare in a comfortable shopping environment.,,
b0b916a2-8ae2-52e6-9a7e-0338c5b6afa4,695937788,맥코스메틱 롯데백화점청량리점,,department_store,dongdaemun,서울 동대문구 왕산로 214,02-3707-1147,,,Discover a wide range of MAC cosmetics and trendy looks at the Lotte Department Store Cheongnyangri location. Enjoy a personalized shopping experience with expert advice from knowledgeable staff to find the perfect products for you.,Discover a wide range of MAC cosmetics and trendy looks at the Lotte Department Store Cheongnyangri location. Enjoy a personalized shopping experience with expert advice from knowledgeable staff to find the perfect products for you.,,
10a4b0ba-c30d-5c50-9dc8-f30121968376,27218473,맥코스메틱 현대백화점압구정점,,department_store,gangnam,서울 강남구 압구정로 165,02-3438-6017,,,Discover a wide array of MAC Cosmetics at the Hyundai Department Store Apgujeong location. Experience and test out products for trendy makeup looks and receive professional consultations. Enjoy a special shopping experience.,Discover a wide array of MAC Cosmetics at the Hyundai Department Store Apgujeong location. Experience and test out products for trendy makeup looks and receive professional consultations. Enjoy a special shopping experience.,,
fe08210c-141c-5345-b0c8-ff0bd56f8552,266619135,별빛약국,,pharmacy,hongdae,서울 마포구 동교로27길 8,02-332-3909,,,"At Starlight Pharmacy, discover a curated selection of K-beauty products and trendy cosmetics. Enjoy a comfortable shopping experience where you can explore various products and find the perfect beauty solutions for your skin concerns.","At Starlight Pharmacy, discover a curated selection of K-beauty products and trendy cosmetics. Enjoy a comfortable shopping experience where you can explore various products and find the perfect beauty solutions for your skin concerns.",,
e521c5eb-c3be-59bb-8fe6-7913728abfe7,2055837923,옵티마웰니스뮤지엄약국 종각점,,pharmacy,jongno,서울 종로구 청계천로 41,02-738-2962,,,Optima Wellness Museum Pharmacy Jonggak offers a wide range of health and beauty products. Receive personalized recommendations through consultations with expert pharmacists and enjoy a convenient and pleasant shopping experience.,Optima Wellness Museum Pharmacy Jonggak offers a wide range of health and beauty products. Receive personalized recommendations through consultations with expert pharmacists and enjoy a convenient and pleasant shopping experience.,,
5fc53c48-b097-5714-a1fd-4ec8213025c7,292920466,365신정약국,,pharmacy,yangcheon,서울 양천구 신목로 88,070-4795-2511,,,"365 Sinjeong Pharmacy offers a wide selection of medications and health-related products. With helpful consultations, you can easily find what you need and enjoy a convenient shopping experience.","365 Sinjeong Pharmacy offers a wide selection of medications and health-related products. With helpful consultations, you can easily find what you need and enjoy a convenient shopping experience.",,
ce534205-b338-59e3-8147-23586a2dec58,1740230101,르엘센트럴약국,,pharmacy,jamsil,서울 송파구 올림픽로 329,02-423-6289,,,"Le Ell Central Pharmacy offers a wide selection of pharmaceuticals and health supplements, providing customized health solutions through consultations with experienced pharmacists. Enjoy a convenient location and pleasant shopping experience.","Le Ell Central Pharmacy offers a wide selection of pharmaceuticals and health supplements, providing customized health solutions through consultations with experienced pharmacists. Enjoy a convenient location and pleasant shopping experience.",,
c2bc5529-692c-52ec-acc3-6faaebd9a500,1338683964,SVR,,other,gwangjin,서울 광진구 능동로 92,02-2218-3150,,,"SVR is a French dermo-cosmetic brand specializing in sensitive skin. Their innovative formulas undergo rigorous clinical testing, ensuring efficacy and safety. Discover solutions for healthy, beautiful skin with SVR.","SVR is a French dermo-cosmetic brand specializing in sensitive skin. Their innovative formulas undergo rigorous clinical testing, ensuring efficacy and safety. Discover solutions for healthy, beautiful skin with SVR.",,
9384a4bc-515e-5dfb-8699-82a339e08df0,1880135977,까말돌리수도원,,other,myeongdong,서울 중구 명동길 80,02-318-2051,,,"Camaldoli Monastery offers high-quality, natural skincare crafted in Italy. Discover time-honored traditions and monastic dedication for healthier, more radiant skin. Experience beauty rooted in authenticity.","Camaldoli Monastery offers high-quality, natural skincare crafted in Italy. Discover time-honored traditions and monastic dedication for healthier, more radiant skin. Experience beauty rooted in authenticity.",,
3421cfe7-5fc3-5e46-a55b-6eb352303344,272068266,뷰티플레이,,brand_store,myeongdong,서울 중구 명동길 73,070-4070-9675,,,BeautyPlay is a curated beauty retailer offering a wide selection of cosmetics from various brands. Discover trendy products and enjoy a delightful shopping experience.,BeautyPlay is a curated beauty retailer offering a wide selection of cosmetics from various brands. Discover trendy products and enjoy a delightful shopping experience.,,
397c2ef1-bb44-5cf7-8ba9-2425274fd9b4,26490444,올마스크스토리 5호점,,other,myeongdong,서울 중구 명동10길 19-13,02-779-7300,,,All Mask Story 5th branch offers a wide selection of sheet masks and skincare products. Experience and purchase products tailored to your skin concerns in a comfortable atmosphere.,All Mask Story 5th branch offers a wide selection of sheet masks and skincare products. Experience and purchase products tailored to your skin concerns in a comfortable atmosphere.,,
fb1e06d3-9bcb-5e11-891b-4780d31aea54,196989787,라누 에바 3호점,,other,myeongdong,서울 중구 명동10길 7,02-776-7773,,,Lanu Eva Branch 3 offers a curated selection of K-beauty products in a welcoming atmosphere. Discover your new favorites with hands-on testing and helpful staff.,Lanu Eva Branch 3 offers a curated selection of K-beauty products in a welcoming atmosphere. Discover your new favorites with hands-on testing and helpful staff.,,
f4f88134-bd1d-5e28-a18b-9b01056e0b09,340318879,템템 2호점,,other,myeongdong,서울 중구 명동10길 17-1,02-3789-7879,,,"TemTem 2nd Branch offers a wide selection of beauty products at reasonable prices. From trendy finds to popular favorites, enjoy a delightful shopping experience.","TemTem 2nd Branch offers a wide selection of beauty products at reasonable prices. From trendy finds to popular favorites, enjoy a delightful shopping experience.",,
b456531c-c873-5687-b979-f0169ee5061c,834755901,원트릴리온,,other,myeongdong,서울 중구 명동길 52,070-8880-8053,,,"Discover curated K-beauty treasures at One Trillion, your online beauty destination. We offer a diverse selection of trendy products and a seamless shopping experience, empowering you to explore your unique beauty.","Discover curated K-beauty treasures at One Trillion, your online beauty destination. We offer a diverse selection of trendy products and a seamless shopping experience, empowering you to explore your unique beauty.",,
b1234593-d5eb-5c2a-ab35-0b202ca2d838,158396714,진영인터내셔날,,other,myeongdong,서울 중구 명동10길 1,,,,Jin Young International offers a curated selection of diverse beauty products. Enjoy a pleasant shopping experience with a user-friendly environment and excellent customer service.,Jin Young International offers a curated selection of diverse beauty products. Enjoy a pleasant shopping experience with a user-friendly environment and excellent customer service.,,
ad01f478-029b-5c8d-8b52-3924aed3e28e,673370677,올마스크스토리 3번가점,,other,myeongdong,서울 중구 명동10길 25,02-319-9794,,,All Mask Story No. 3 offers a wide selection of sheet masks to address all your skincare concerns. Discover the perfect mask and enjoy a convenient shopping experience!,All Mask Story No. 3 offers a wide selection of sheet masks to address all your skincare concerns. Discover the perfect mask and enjoy a convenient shopping experience!,,
d33a0fc9-91d6-5c84-a7bc-8afcad40a341,1765067168,비젼케이,,other,myeongdong,서울 중구 명동10길 27,,,,"Vision K offers a wide selection of K-beauty products, from trending items to established brands. Enjoy a convenient and enjoyable shopping experience.","Vision K offers a wide selection of K-beauty products, from trending items to established brands. Enjoy a convenient and enjoyable shopping experience.",,
2ba98566-f118-5e3f-a7eb-78957456c9d5,327149464,홀리카홀리카 명동5호점,,brand_store,myeongdong,서울 중구 명동10길 31,02-776-7577,,,"Holika Holika Myeongdong No.5 is a store offering a wide selection of popular K-beauty products. From trendy makeup to skincare, enjoy a delightful shopping experience.","Holika Holika Myeongdong No.5 is a store offering a wide selection of popular K-beauty products. From trendy makeup to skincare, enjoy a delightful shopping experience.",,
a38c48bf-30f8-5853-9851-724aafdae849,1826067157,티르티르 명동플래그십 스토어,,brand_store,myeongdong,서울 중구 명동길 48,02-318-7270,,,Discover and shop the full range of TIRTIR products at the Myeongdong flagship store. Enjoy a unique and comfortable shopping experience in a stylish atmosphere.,Discover and shop the full range of TIRTIR products at the Myeongdong flagship store. Enjoy a unique and comfortable shopping experience in a stylish atmosphere.,,
d102619b-036f-5173-ba02-9503bcb9298d,1674482798,디에이치앤엘,,other,myeongdong,서울 중구 명동길 48,,,,DH&L offers a curated selection of diverse K-beauty products. Enjoy a seamless shopping experience and discover unique items you won't find anywhere else.,DH&L offers a curated selection of diverse K-beauty products. Enjoy a seamless shopping experience and discover unique items you won't find anywhere else.,,
fe138a6a-edfe-58a3-9e7d-c961682be012,2050209481,홀리카홀리카 명동3번가점,,brand_store,myeongdong,서울 중구 명동10길 31-2,02-6367-1167,,,Holika Holika Myeongdong 3rd Street offers a wide range of skincare and trendy makeup products. Enjoy a comfortable shopping experience and discover the perfect items for you.,Holika Holika Myeongdong 3rd Street offers a wide range of skincare and trendy makeup products. Enjoy a comfortable shopping experience and discover the perfect items for you.,,
5446354c-b6f8-5060-85a7-035f31e2516f,464112900,엔프라니 홀리카 명동3번가점,,other,myeongdong,서울 중구 명동10길 31-2,02-6367-1167,,,"Enprani Holika Myeongdong 3rd Street offers a wide selection of Holika Holika products. From trendy makeup to skincare, enjoy a delightful shopping experience.","Enprani Holika Myeongdong 3rd Street offers a wide selection of Holika Holika products. From trendy makeup to skincare, enjoy a delightful shopping experience.",,
175280e1-f725-560b-95ad-d5f68867e9ed,384083841,프리티스킨 명동5호점,,other,myeongdong,서울 중구 명동10길 33-1,,,,Prettyskin Myeongdong Branch 5 offers a wide selection of K-beauty products for all your skincare and makeup needs. Discover trendy items and popular favorites for a delightful shopping experience.,Prettyskin Myeongdong Branch 5 offers a wide selection of K-beauty products for all your skincare and makeup needs. Discover trendy items and popular favorites for a delightful shopping experience.,,
d4a19ba5-85cf-54b9-b1be-f715c361aa20,1099811613,토니모리,,brand_store,myeongdong,서울 중구 명동길 47,,,,"TONYMOLY leads the K-beauty trend with trendy aesthetics and reasonable prices. From skincare solutions for various skin concerns to a wide range of vibrant makeup, enjoy a delightful shopping experience.","TONYMOLY leads the K-beauty trend with trendy aesthetics and reasonable prices. From skincare solutions for various skin concerns to a wide range of vibrant makeup, enjoy a delightful shopping experience.",,
28ee713d-8231-5026-91da-ea11972db536,19616040,한방코리아,,other,myeongdong,서울 중구 명동10길 35-3,,,,Discover Hanbang Korea's curated selection of premium K-beauty products infused with traditional Korean herbal remedies. Enjoy a seamless shopping experience and find the perfect solutions for your skincare concerns.,Discover Hanbang Korea's curated selection of premium K-beauty products infused with traditional Korean herbal remedies. Enjoy a seamless shopping experience and find the perfect solutions for your skincare concerns.,,
357fec10-3b38-51b9-9ee3-a438d166ceb4,12173066,아모레퍼시픽 뷰레이터,,brand_store,myeongdong,서울 중구 명동8가길 27,,,,"Amorepacific Beautee Creators provide personalized beauty consultations to help you find the perfect products for your needs, ensuring a comfortable and enjoyable shopping experience.","Amorepacific Beautee Creators provide personalized beauty consultations to help you find the perfect products for your needs, ensuring a comfortable and enjoyable shopping experience.",,
4ea9edea-525f-5f82-9704-b7a16c219b3b,15306009,태평양뷰레이터,,other,myeongdong,서울 중구 명동8가길 27,,,,"Discover curated K-beauty at 태평양뷰레이터! We offer a wide selection of trending and trusted products, all while ensuring a seamless and enjoyable shopping experience.","Discover curated K-beauty at 태평양뷰레이터! We offer a wide selection of trending and trusted products, all while ensuring a seamless and enjoyable shopping experience.",,
eb255767-e118-5280-880a-c0f8e7c1b0bd,1034618094,baviplan 명동3호점,,other,myeongdong,서울 중구 명동10길 35,0503-7151-2183,,,"Baviplan Myeongdong Branch 3 offers a wide selection of popular K-beauty products. From trendy makeup to skincare, enjoy a delightful shopping experience.","Baviplan Myeongdong Branch 3 offers a wide selection of popular K-beauty products. From trendy makeup to skincare, enjoy a delightful shopping experience.",,
d19848b1-6e04-54ba-959e-621abe409064,27215167,9컴플렉스 명동점,,other,myeongdong,서울 중구 명동8가길 33,,,,9 Complex Myeongdong offers a curated selection of diverse K-beauty products. Enjoy a pleasant beauty experience in a comfortable shopping environment with trendy product choices.,9 Complex Myeongdong offers a curated selection of diverse K-beauty products. Enjoy a pleasant beauty experience in a comfortable shopping environment with trendy product choices.,,
a729bebd-24a1-532f-8119-23cf74408cf8,845142237,아미코스메틱 플래그십스토어,,brand_store,myeongdong,서울 중구 명동길 42,,,,"Discover a wide array of K-beauty brands under one roof at the Amicell Cosmetics Flagship Store! From skincare to makeup, enjoy a curated shopping experience with special promotions and a diverse product selection.","Discover a wide array of K-beauty brands under one roof at the Amicell Cosmetics Flagship Store! From skincare to makeup, enjoy a curated shopping experience with special promotions and a diverse product selection.",,
bc5af5c7-629f-553f-ba08-f335e2d5559d,637674419,오휘 명동대리점,,other,myeongdong,서울 중구 명동10길 41,,,,O HUI Myeongdong offers a wide selection of O HUI products and personalized skincare consultations. Experience O HUI's premium skincare in a comfortable atmosphere and find the perfect solutions for your skincare concerns.,O HUI Myeongdong offers a wide selection of O HUI products and personalized skincare consultations. Experience O HUI's premium skincare in a comfortable atmosphere and find the perfect solutions for your skincare concerns.,,
f4085c30-bf76-575a-a92a-9cd677fa59d9,26349698,더샘 명동5호점,,brand_store,myeongdong,서울 중구 명동10길 43,02-757-4901,,,"The Saem Myeongdong No.5 offers a comfortable shopping experience with a wide range of products and friendly service. Located in the heart of Myeongdong, it boasts excellent accessibility and a selection that includes popular items and new releases.","The Saem Myeongdong No.5 offers a comfortable shopping experience with a wide range of products and friendly service. Located in the heart of Myeongdong, it boasts excellent accessibility and a selection that includes popular items and new releases.",,
64f4090e-9e99-5372-8db0-4f8e3248e34f,938930672,소은,,other,myeongdong,서울 중구 명동10길 43,,,,Soeun is an online K-beauty shop curating trendy and sought-after products. Discover your unique beauty with our carefully selected range and seamless shopping experience.,Soeun is an online K-beauty shop curating trendy and sought-after products. Discover your unique beauty with our carefully selected range and seamless shopping experience.,,
ea21e71a-710e-5c42-a82a-5cf48b90b0e7,593322711,샤이닝마스크,,other,myeongdong,서울 중구 명동7길 6,,,,Experience radiant skin with Shining Mask! We offer a curated selection of high-quality sheet masks and a seamless shopping experience. Find the perfect solution for your skincare concerns with Shining Mask.,Experience radiant skin with Shining Mask! We offer a curated selection of high-quality sheet masks and a seamless shopping experience. Find the perfect solution for your skincare concerns with Shining Mask.,,
02a4f358-6384-56f0-bb30-d3a9c6ab7639,1387075164,토니모리 명동중앙점,,brand_store,myeongdong,서울 중구 명동8길 18-1,,,,"TonyMoly Myeongdong Central branch is a flagship store with a wide range of product lines. From trendy makeup to skincare, it offers a delightful shopping experience.","TonyMoly Myeongdong Central branch is a flagship store with a wide range of product lines. From trendy makeup to skincare, it offers a delightful shopping experience.",,
1303981e-c77b-5678-aa6b-3514b71210ad,1134597385,Korea,,other,myeongdong,서울 중구 명동7길 8,,,,Your one-stop K-beauty shop for the latest trends! We offer a curated selection of top-quality products and a seamless shopping experience.,Your one-stop K-beauty shop for the latest trends! We offer a curated selection of top-quality products and a seamless shopping experience.,,
7d59ac86-1891-5baa-8f6c-2ee9ddc53e22,9204237,라네즈 명동 쇼룸,,brand_store,myeongdong,서울 중구 명동8길 8,02-754-1970,,,"The Laneige Myeongdong Showroom offers a hands-on experience with a wide array of products. Discover trendy makeup and skincare, and enjoy a unique shopping experience.","The Laneige Myeongdong Showroom offers a hands-on experience with a wide array of products. Discover trendy makeup and skincare, and enjoy a unique shopping experience.",,
2ab77c99-3cfe-5b31-b007-ad46bfc0f831,946258546,러쉬 명동역점,,other,myeongdong,서울 중구 명동8길 6,02-753-6003,,,"Lush Myeongdong Station offers a wide selection of fresh, handmade cosmetics. Experience the products firsthand in a vibrant atmosphere and find the perfect items for you with personalized consultations from friendly staff.","Lush Myeongdong Station offers a wide selection of fresh, handmade cosmetics. Experience the products firsthand in a vibrant atmosphere and find the perfect items for you with personalized consultations from friendly staff.",,
b5695e41-6bfe-5b67-8c2e-2768c10a45d7,398223330,피에스랩,,other,myeongdong,서울 중구 명동8길 20,,,,PS Lab offers a curated selection of K-beauty products. Explore a diverse range of brands and trendy items for a convenient and enjoyable shopping experience.,PS Lab offers a curated selection of K-beauty products. Explore a diverse range of brands and trendy items for a convenient and enjoyable shopping experience.,,
19b10ca5-17b4-5a52-9712-3191f8d3d17e,27362474,AHC PLAYZONE 중앙로점,,other,myeongdong,서울 중구 명동8길 10,02-777-8842,,,AHC PLAYZONE Jungangro offers a hands-on experience with a wide range of AHC products. Enjoy personalized consultations and a comfortable shopping environment tailored to your skincare needs.,AHC PLAYZONE Jungangro offers a hands-on experience with a wide range of AHC products. Enjoy personalized consultations and a comfortable shopping environment tailored to your skincare needs.,,
e2178c09-e28e-5491-8e13-f1a4287f72af,1252339930,코스몰,,other,myeongdong,서울 중구 명동8길 37-12,,,,"Discover a wide range of K-beauty products at affordable prices at Kosmall. From trendy items to bestsellers, enjoy a convenient and enjoyable online shopping experience.","Discover a wide range of K-beauty products at affordable prices at Kosmall. From trendy items to bestsellers, enjoy a convenient and enjoyable online shopping experience.",,
0120942e-38f2-5934-8dcb-74e4091601d4,110963500,AHC 퓨처살롱,,other,myeongdong,서울 중구 명동8길 10,,,,AHC Future Salon offers a space to directly experience AHC's innovative beauty technology. Discover personalized solutions and a unique shopping experience designed to address your specific skincare concerns.,AHC Future Salon offers a space to directly experience AHC's innovative beauty technology. Discover personalized solutions and a unique shopping experience designed to address your specific skincare concerns.,,
1ef3ba8a-86c0-552c-b414-fb48774acc0f,1684845038,SW19 명동스토어,,other,myeongdong,서울 중구 명동8길 22,02-3789-1979,,,SW19 Myeongdong Store offers a hands-on experience with a wide range of beauty products. Discover your perfect match with expert consultations. Experience trendy K-beauty!,SW19 Myeongdong Store offers a hands-on experience with a wide range of beauty products. Discover your perfect match with expert consultations. Experience trendy K-beauty!,,
b7ff6711-3ba9-582c-b848-61d96f66987a,715616396,리앤코스메틱,,other,myeongdong,서울 중구 명동길 36-1,,,,Discover curated K-beauty essentials at Rie & Cosmetics! We offer a diverse selection of sought-after products and a seamless shopping experience to help you unlock your beauty potential.,Discover curated K-beauty essentials at Rie & Cosmetics! We offer a diverse selection of sought-after products and a seamless shopping experience to help you unlock your beauty potential.,,
8e5f255b-4fc5-5db1-9989-6156aee12217,346523871,디오키드스킨 명동중앙점,,other,myeongdong,서울 중구 명동8길 35,,,,Discover a wide array of popular K-beauty products at The Orchid Skin Myeongdong Central Branch. Enjoy a convenient shopping environment and friendly service for a delightful experience.,Discover a wide array of popular K-beauty products at The Orchid Skin Myeongdong Central Branch. Enjoy a convenient shopping environment and friendly service for a delightful experience.,,
d6e5aaa8-9ba0-5f03-a942-6dfed073d94e,27225034,더샘 명동3호점,,brand_store,myeongdong,서울 중구 명동길 36-1,02-773-1140,,,The Saem Myeongdong No. 3 offers a wide range of products and trendy makeup looks. Experience the charm of The Saem with the help of friendly staff in a comfortable shopping environment.,The Saem Myeongdong No. 3 offers a wide range of products and trendy makeup looks. Experience the charm of The Saem with the help of friendly staff in a comfortable shopping environment.,,
61256987-4dd8-5e21-b9a2-3ce030f39356,229268003,헤메코 명동점,,other,myeongdong,서울 중구 명동8길 22-4,070-4235-0216,,,HemeCo Myeongdong offers the latest K-beauty trends in one place. Experience popular products from various brands and find the perfect products for you through expert consultations. Enjoy a delightful shopping experience.,HemeCo Myeongdong offers the latest K-beauty trends in one place. Experience popular products from various brands and find the perfect products for you through expert consultations. Enjoy a delightful shopping experience.,,
a3846c1e-6581-5f44-9328-68a0dcac7c57,276824148,라멜린,,other,myeongdong,서울 중구 명동8길 35-1,02-318-7022,,,Discover curated K-beauty products and a delightful shopping experience at Lamelin. Explore a wide range of products tailored to various skin concerns and find your perfect beauty solutions.,Discover curated K-beauty products and a delightful shopping experience at Lamelin. Explore a wide range of products tailored to various skin concerns and find your perfect beauty solutions.,,
